Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  24.06.2019;2.951,42;2.954,92;2.944,05;2.945,35;1.733.220.416
  25.06.2019;2.945,78;2.946,52;2.916,01;2.917,38;2.020.032.887
  26.06.2019;2.926,07;2.932,59;2.912,99;2.913,78;2.005.584.141
  27.06.2019;2.919,66;2.929,30;2.918,57;2.924,92;1.725.782.515
  28.06.2019;2.932,94;2.943,98;2.929,05;2.941,76;2.959.726.110
  01.07.2019;2.971,41;2.977,93;2.952,22;2.964,33;2.042.077.046
  02.07.2019;2.964,66;2.973,21;2.955,92;2.973,01;1.656.797.094
  03.07.2019;2.978,08;2.995,84;2.977,96;2.995,82;908.325.668
  05.07.2019;2.984,25;2.994,03;2.967,97;2.990,41;1.287.369.510
  08.07.2019;2.979,77;2.980,76;2.970,09;2.975,95;1.554.002.628
  09.07.2019;2.965,52;2.981,90;2.963,44;2.979,63;1.636.493.097
  10.07.2019;2.989,30;3.002,98;2.984,62;2.993,07;1.643.619.368
  11.07.2019;2.999,62;3.002,33;2.988,80;2.999,91;1.731.135.974
  12.07.2019;3.003,36;3.013,92;3.001,87;3.013,77;1.609.598.303
  15.07.2019;3.017,80;3.017,80;3.008,77;3.014,30;1.604.048.494
  16.07.2019;3.012,13;3.015,02;3.001,15;3.004,04;1.742.567.428
  17.07.2019;3.005,10;3.005,26;2.984,25;2.984,42;1.743.301.026
  18.07.2019;2.978,87;2.998,28;2.973,09;2.995,11;1.793.633.457
  19.07.2019;3.004,26;3.006,02;2.975,86;2.976,61;1.872.665.473
  22.07.2019;2.981,93;2.990,71;2.976,65;2.985,03;1.667.005.218
  23.07.2019;2.994,74;3.005,90;2.988,56;3.005,47;1.870.688.759
  24.07.2019;2.998,77;3.019,59;2.996,82;3.019,56;1.925.226.952
  25.07.2019;3.016,26;3.016,31;2.997,24;3.003,67;1.977.743.265
  26.07.2019;3.013,25;3.027,98;3.012,59;3.025,86;1.807.302.584
  29.07.2019;3.024,47;3.025,61;3.014,30;3.020,97;1.761.304.156
  30.07.2019;3.007,66;3.017,19;3.000,94;3.013,18;1.837.519.861
  31.07.2019;3.016,22;3.017,40;2.958,08;2.980,38;2.731.633.880
  01.08.2019;2.980,32;3.013,59;2.945,23;2.953,56;2.707.086.272
  02.08.2019;2.943,90;2.945,50;2.914,11;2.932,05;2.210.278.484
  05.08.2019;2.898,07;2.898,07;2.822,12;2.844,74;2.614.970.778
  06.08.2019;2.861,18;2.884,40;2.847,42;2.881,77;2.177.203.736
  07.08.2019;2.858,65;2.892,17;2.825,71;2.883,98;2.360.893.677
  08.08.2019;2.896,21;2.938,72;2.894,47;2.938,09;2.209.464.226
  09.08.2019;2.930,51;2.935,75;2.900,15;2.918,65;1.888.617.136
  12.08.2019;2.907,07;2.907,58;2.873,14;2.883,09;1.440.439.051
  13.08.2019;2.880,72;2.943,31;2.877,05;2.926,32;2.129.331.307
  14.08.2019;2.894,15;2.894,15;2.839,64;2.840,60;2.543.385.216
  15.08.2019;2.846,20;2.856,67;2.825,51;2.847,60;2.421.109.975
  16.08.2019;2.864,74;2.893,63;2.864,74;2.888,68;2.063.083.134
  19.08.2019;2.913,48;2.931,00;2.913,48;2.923,65;1.779.496.092
  20.08.2019;2.919,01;2.923,63;2.899,60;2.900,51;1.678.619.163
  21.08.2019;2.922,04;2.928,73;2.917,91;2.924,43;1.587.398.599
  22.08.2019;2.930,94;2.939,08;2.904,51;2.922,95;1.586.736.328
  23.08.2019;2.911,07;2.927,01;2.834,97;2.847,11;2.353.651.930
  26.08.2019;2.866,70;2.879,27;2.856,00;2.878,38;1.594.021.309
  27.08.2019;2.893,14;2.898,79;2.860,59;2.869,16;1.949.097.485
  28.08.2019;2.861,28;2.890,03;2.853,05;2.887,94;1.657.199.496
  29.08.2019;2.910,37;2.930,50;2.905,67;2.924,58;1.620.492.414
  30.08.2019;2.937,09;2.940,43;2.913,32;2.926,46;1.609.574.623
  03.09.2019;2.909,01;2.914,39;2.891,85;2.906,27;1.709.526.221
  04.09.2019;2.924,67;2.938,84;2.921,86;2.937,78;1.638.025.756
  05.09.2019;2.960,60;2.985,86;2.960,60;2.976,00;1.985.626.103
  06.09.2019;2.980,33;2.985,03;2.972,51;2.978,71;1.660.754.923
  09.09.2019;2.988,43;2.989,43;2.969,39;2.978,43;2.109.065.868
  10.09.2019;2.971,01;2.979,39;2.957,01;2.979,39;2.313.900.765
  11.09.2019;2.981,41;3.000,93;2.975,31;3.000,93;2.023.030.989
  12.09.2019;3.009,08;3.020,74;3.000,92;3.009,57;2.110.912.839
  13.09.2019;3.012,21;3.017,33;3.002,90;3.007,39;1.885.111.636
  16.09.2019;2.996,41;3.002,19;2.990,67;2.997,96;1.865.797.043
  17.09.2019;2.995,67;3.006,21;2.993,73;3.005,70;1.835.650.335
  18.09.2019;3.001,50;3.007,83;2.978,57;3.006,73;1.711.314.786
  19.09.2019;3.010,36;3.021,99;3.003,16;3.006,79;1.552.070.564
  20.09.2019;3.008,42;3.016,37;2.984,68;2.992,07;3.239.391.426
  23.09.2019;2.983,50;2.999,15;2.982,23;2.991,78;1.584.858.670
  24.09.2019;3.002,43;3.007,98;2.957,73;2.966,60;2.022.515.176
  25.09.2019;2.968,35;2.989,82;2.952,86;2.984,87;1.755.735.859
  26.09.2019;2.985,73;2.987,28;2.963,71;2.977,62;1.589.729.661
  27.09.2019;2.985,47;2.987,31;2.945,53;2.961,79;1.770.249.086
  30.09.2019;2.967,07;2.983,85;2.967,07;2.976,74;1.663.001.742
  01.10.2019;2.983,69;2.992,53;2.938,70;2.940,25;1.889.536.812
  02.10.2019;2.924,78;2.924,78;2.874,93;2.887,61;2.132.408.795
  03.10.2019;2.885,38;2.911,13;2.855,94;2.910,63;1.879.070.945
  04.10.2019;2.918,56;2.953,74;2.918,56;2.952,01;1.598.498.926
  07.10.2019;2.944,23;2.959,75;2.935,68;2.938,79;1.497.859.583
  08.10.2019;2.920,40;2.925,47;2.892,66;2.893,06;1.831.153.664
  09.10.2019;2.911,10;2.929,32;2.907,41;2.919,40;1.409.636.911
  10.10.2019;2.918,55;2.948,46;2.917,12;2.938,13;1.630.780.755
  11.10.2019;2.963,07;2.993,28;2.963,07;2.970,27;1.952.864.648
  14.10.2019;2.965,81;2.972,84;2.962,94;2.966,15;1.332.783.825
  15.10.2019;2.973,61;3.003,28;2.973,61;2.995,68;1.676.566.148
  16.10.2019;2.989,68;2.997,54;2.985,20;2.989,69;1.740.299.314
  17.10.2019;3.000,77;3.008,29;2.991,79;2.997,95;1.623.369.261
  18.10.2019;2.996,84;3.000,00;2.976,31;2.986,20;1.986.308.651
  21.10.2019;2.996,48;3.007,33;2.995,35;3.006,72;1.749.381.230
  22.10.2019;3.010,73;3.014,57;2.995,04;2.995,99;1.843.264.600
  23.10.2019;2.994,01;3.004,78;2.991,21;3.004,52;1.760.876.330
  24.10.2019;3.014,78;3.016,07;3.000,42;3.010,29;1.935.918.850
  25.10.2019;3.003,32;3.027,39;3.001,94;3.022,55;1.773.425.903
  28.10.2019;3.032,12;3.044,08;3.032,12;3.039,42;1.871.168.000
  29.10.2019;3.035,39;3.047,87;3.034,81;3.036,89;1.811.955.801
  30.10.2019;3.039,74;3.050,10;3.025,96;3.046,77;1.968.172.946
  31.10.2019;3.046,90;3.046,90;3.023,19;3.037,56;2.207.521.396
  01.11.2019;3.050,72;3.066,95;3.050,72;3.066,91;1.950.717.139
  04.11.2019;3.078,96;3.085,20;3.074,87;3.078,27;2.114.369.155
  05.11.2019;3.080,80;3.083,95;3.072,15;3.074,62;2.249.853.337
  06.11.2019;3.075,10;3.078,34;3.065,89;3.076,78;2.022.311.721
  07.11.2019;3.087,02;3.097,77;3.080,23;3.085,18;2.160.097.121
  08.11.2019;3.081,25;3.093,09;3.073,58;3.093,08;1.691.974.712
  11.11.2019;3.080,33;3.088,33;3.075,82;3.087,01;1.407.760.565
  12.11.2019;3.089,28;3.102,61;3.084,73;3.091,84;1.682.131.599
  13.11.2019;3.084,18;3.098,06;3.078,80;3.094,04;1.716.744.635
  14.11.2019;3.090,75;3.098,20;3.083,26;3.096,63;1.658.728.244
  15.11.2019;3.107,92;3.120,46;3.104,60;3.120,46;1.868.559.515
  18.11.2019;3.117,91;3.124,17;3.112,06;3.122,03;1.834.376.060
  19.11.2019;3.127,45;3.127,64;3.113,47;3.120,18;1.924.172.382
  20.11.2019;3.114,66;3.118,97;3.091,41;3.108,46;2.372.417.263
  21.11.2019;3.108,49;3.110,11;3.094,55;3.103,54;1.862.138.394
  22.11.2019;3.111,41;3.112,87;3.099,26;3.110,29;1.626.733.207
  25.11.2019;3.117,44;3.133,83;3.117,44;3.133,64;1.904.704.053
  26.11.2019;3.134,85;3.142,69;3.131,00;3.140,52;2.493.336.600
  27.11.2019;3.145,49;3.154,26;3.143,41;3.153,63;1.493.045.171
  29.11.2019;3.147,18;3.150,30;3.139,34;3.140,98;707.429.180
  02.12.2019;3.143,85;3.144,31;3.110,78;3.113,87;1.786.642.208
  03.12.2019;3.087,41;3.094,97;3.070,33;3.093,20;1.991.484.979
  04.12.2019;3.103,50;3.119,38;3.102,53;3.112,76;1.791.049.394
  05.12.2019;3.119,21;3.119,45;3.103,76;3.117,43;1.645.721.930
  06.12.2019;3.134,62;3.150,60;3.134,62;3.145,91;1.699.014.299
  09.12.2019;3.141,86;3.148,87;3.135,46;3.135,96;1.596.216.273
  10.12.2019;3.135,36;3.142,12;3.126,09;3.132,52;1.662.835.229
  11.12.2019;3.135,75;3.143,98;3.133,21;3.141,63;1.711.032.900
  12.12.2019;3.141,23;3.176,28;3.138,47;3.168,57;2.217.305.086
  13.12.2019;3.166,65;3.182,68;3.156,51;3.168,80;1.956.819.988
  16.12.2019;3.183,63;3.197,71;3.183,63;3.191,45;2.164.545.446
  17.12.2019;3.195,40;3.198,22;3.191,03;3.192,52;1.971.590.974
  18.12.2019;3.195,21;3.198,48;3.191,14;3.191,14;2.109.637.089
  19.12.2019;3.192,32;3.205,48;3.192,32;3.205,37;1.923.928.144
  20.12.2019;3.223,33;3.225,65;3.216,03;3.221,22;3.697.537.000
  23.12.2019;3.226,05;3.227,78;3.222,30;3.224,01;1.580.052.417
  24.12.2019;3.225,45;3.226,43;3.220,51;3.223,38;604.560.645
  26.12.2019;3.227,20;3.240,08;3.227,20;3.239,91;1.047.945.052
  27.12.2019;3.247,23;3.247,93;3.234,37;3.240,02;1.110.175.743
  30.12.2019;3.240,09;3.240,92;3.216,57;3.221,29;1.198.740.754
  31.12.2019;3.215,18;3.231,72;3.212,03;3.230,78;1.285.724.433
  02.01.2020;3.244,67;3.258,14;3.235,53;3.257,85;1.827.686.033
  03.01.2020;3.226,36;3.246,15;3.222,34;3.234,85;1.733.947.876
  06.01.2020;3.217,55;3.246,84;3.214,64;3.246,28;1.872.802.967
  07.01.2020;3.241,86;3.244,91;3.232,43;3.237,18;1.892.856.394
  08.01.2020;3.238,59;3.267,07;3.236,67;3.253,05;1.956.336.829
  09.01.2020;3.266,03;3.275,58;3.263,67;3.274,70;1.839.202.233
  10.01.2020;3.281,81;3.282,99;3.260,86;3.265,35;1.631.680.402
  13.01.2020;3.271,13;3.288,13;3.268,43;3.288,13;1.765.159.091
  14.01.2020;3.285,35;3.294,25;3.277,19;3.283,15;1.969.901.450
  15.01.2020;3.282,27;3.298,66;3.280,69;3.289,29;1.807.140.795
  16.01.2020;3.302,97;3.317,11;3.302,82;3.316,81;1.795.632.375
  17.01.2020;3.323,66;3.329,88;3.318,86;3.329,62;2.148.780.812
  21.01.2020;3.321,03;3.329,79;3.316,61;3.320,79;2.190.847.523
  22.01.2020;3.330,02;3.337,77;3.320,04;3.321,75;1.852.031.183
  23.01.2020;3.315,77;3.326,88;3.301,87;3.325,54;2.034.159.847
  24.01.2020;3.333,10;3.333,18;3.281,53;3.295,47;2.106.787.710
  27.01.2020;3.247,16;3.258,85;3.234,50;3.243,63;2.136.117.899
  28.01.2020;3.255,35;3.285,78;3.253,22;3.276,24;2.023.968.804
  29.01.2020;3.289,46;3.293,47;3.271,89;3.273,40;2.124.923.928
  30.01.2020;3.256,45;3.285,91;3.242,80;3.283,66;2.253.788.999
  31.01.2020;3.282,33;3.282,33;3.214,68;3.225,52;2.678.835.839
  03.02.2020;3.235,66;3.268,44;3.235,66;3.248,92;2.113.052.898
  04.02.2020;3.280,61;3.306,92;3.280,61;3.297,59;2.140.871.720
  05.02.2020;3.324,91;3.337,58;3.313,75;3.334,69;2.252.878.600
  06.02.2020;3.344,92;3.347,96;3.334,39;3.345,78;1.953.737.177
  07.02.2020;3.335,54;3.341,42;3.322,12;3.327,71;1.851.359.693
  10.02.2020;3.318,28;3.352,26;3.317,77;3.352,09;1.735.188.706
  11.02.2020;3.365,87;3.375,63;3.352,72;3.357,75;1.879.876.062
  12.02.2020;3.370,50;3.381,47;3.369,72;3.379,45;2.006.519.340
  13.02.2020;3.365,90;3.385,09;3.360,52;3.373,94;1.909.388.714
  14.02.2020;3.378,08;3.380,69;3.366,15;3.380,16;1.667.357.285
  18.02.2020;3.369,04;3.375,01;3.355,61;3.370,29;1.914.015.420
  19.02.2020;3.380,39;3.393,52;3.378,83;3.386,15;1.725.813.319
  20.02.2020;3.380,45;3.389,15;3.341,02;3.373,23;2.028.505.820
  21.02.2020;3.360,50;3.360,76;3.328,45;3.337,75;2.118.610.218
  24.02.2020;3.257,61;3.259,81;3.214,65;3.225,89;2.745.642.954
  25.02.2020;3.238,94;3.246,99;3.118,77;3.128,21;3.132.889.940
  26.02.2020;3.139,90;3.182,51;3.108,99;3.116,39;2.992.301.140
  27.02.2020;3.062,54;3.097,07;2.977,39;2.978,76;3.935.257.829
  28.02.2020;2.916,90;2.959,72;2.855,84;2.954,22;5.142.324.277
  02.03.2020;2.974,28;3.090,96;2.945,19;3.090,23;3.819.116.740
  03.03.2020;3.096,46;3.136,72;2.976,63;3.003,37;3.871.212.179
  04.03.2020;3.045,75;3.130,97;3.034,38;3.130,12;3.078.036.175
  05.03.2020;3.075,70;3.083,04;2.999,83;3.023,94;3.234.688.726
  06.03.2020;2.954,20;2.985,93;2.901,54;2.972,37;3.910.119.484
  09.03.2020;2.863,89;2.863,89;2.734,43;2.746,56;4.706.064.078
  10.03.2020;2.813,48;2.882,59;2.734,00;2.882,23;4.346.012.322
  11.03.2020;2.825,60;2.825,60;2.707,22;2.741,38;4.241.642.899
  12.03.2020;2.630,86;2.660,95;2.478,86;2.480,64;5.218.633.781
  13.03.2020;2.569,99;2.711,33;2.492,37;2.711,02;5.003.636.035
  16.03.2020;2.508,59;2.562,98;2.380,94;2.386,13;4.650.983.384
  17.03.2020;2.425,66;2.553,93;2.367,04;2.529,19;4.826.351.185
  18.03.2020;2.436,50;2.453,57;2.280,52;2.398,10;5.196.783.768
  19.03.2020;2.393,48;2.466,97;2.319,78;2.409,39;4.557.744.384
  20.03.2020;2.431,94;2.453,01;2.295,56;2.304,92;5.303.923.234
  23.03.2020;2.290,71;2.300,73;2.191,86;2.237,40;4.617.078.431
  24.03.2020;2.344,44;2.449,71;2.344,44;2.447,33;4.718.870.107
  25.03.2020;2.457,77;2.571,42;2.407,53;2.475,56;4.881.201.399
  26.03.2020;2.501,29;2.637,01;2.500,72;2.630,07;4.340.887.034
  27.03.2020;2.555,87;2.615,91;2.520,02;2.541,47;3.590.712.059
  30.03.2020;2.558,98;2.631,80;2.545,28;2.626,65;3.370.871.942
  31.03.2020;2.614,69;2.641,39;2.571,15;2.584,59;3.991.878.975
  01.04.2020;2.498,08;2.522,75;2.447,49;2.470,50;3.666.502.398
  02.04.2020;2.458,54;2.533,22;2.455,79;2.526,90;3.870.184.448
  03.04.2020;2.514,92;2.538,18;2.459,96;2.488,65;3.593.003.494
  06.04.2020;2.578,28;2.676,85;2.574,57;2.663,68;4.022.970.312
  07.04.2020;2.738,65;2.756,89;2.657,67;2.659,41;4.218.972.836
  08.04.2020;2.685,00;2.760,75;2.663,30;2.749,98;3.343.867.617
  09.04.2020;2.776,99;2.818,57;2.762,36;2.789,82;4.359.302.597
  13.04.2020;2.782,46;2.782,46;2.721,17;2.761,63;2.900.380.791
  14.04.2020;2.805,10;2.851,85;2.805,10;2.846,06;3.113.388.741
  15.04.2020;2.795,64;2.801,88;2.761,54;2.783,36;3.123.468.178
  16.04.2020;2.799,34;2.806,51;2.764,32;2.799,55;3.185.793.737
  17.04.2020;2.842,43;2.879,22;2.830,88;2.874,56;3.554.592.893
  20.04.2020;2.845,62;2.868,98;2.820,43;2.823,16;2.935.031.893
  21.04.2020;2.784,81;2.785,54;2.727,10;2.736,56;3.096.009.723
  22.04.2020;2.787,89;2.815,10;2.775,95;2.799,31;2.779.868.449
  23.04.2020;2.810,42;2.844,90;2.794,26;2.797,80;2.919.383.742
  24.04.2020;2.812,64;2.842,71;2.791,76;2.836,74;2.882.793.416
  27.04.2020;2.854,65;2.887,72;2.852,89;2.878,48;2.795.944.244
  28.04.2020;2.909,96;2.921,15;2.860,71;2.863,39;3.237.748.798
  29.04.2020;2.918,46;2.954,86;2.912,16;2.939,51;3.862.944.848
  30.04.2020;2.930,91;2.930,91;2.892,47;2.912,43;3.721.235.517
  01.05.2020;2.869,09;2.869,09;2.821,61;2.830,71;2.914.265.069
  04.05.2020;2.815,01;2.844,24;2.797,85;2.842,74;2.877.617.866
  05.05.2020;2.868,88;2.898,23;2.863,55;2.868,44;2.974.283.010
  06.05.2020;2.883,14;2.891,11;2.847,65;2.848,42;2.855.444.097
  07.05.2020;2.878,26;2.901,92;2.876,48;2.881,19;2.831.489.254
  08.05.2020;2.908,83;2.932,16;2.902,88;2.929,80;2.617.877.855
  11.05.2020;2.915,46;2.944,25;2.903,44;2.930,32;2.609.806.690
  12.05.2020;2.939,50;2.945,82;2.869,59;2.870,12;2.668.655.086
  13.05.2020;2.865,86;2.874,14;2.793,15;2.820,00;3.551.451.164
  14.05.2020;2.794,54;2.852,80;2.766,64;2.852,50;3.348.510.295
  15.05.2020;2.829,95;2.865,01;2.816,78;2.863,70;3.306.748.591
  18.05.2020;2.913,86;2.968,09;2.913,86;2.953,91;3.642.081.510
  19.05.2020;2.948,59;2.964,21;2.922,35;2.922,94;2.858.250.798
  20.05.2020;2.953,63;2.980,29;2.953,63;2.971,61;2.849.677.238
  21.05.2020;2.969,95;2.978,50;2.938,57;2.948,51;2.780.244.068
  22.05.2020;2.948,05;2.956,76;2.933,59;2.955,45;2.185.305.113
  26.05.2020;3.004,08;3.021,72;2.988,17;2.991,77;3.355.998.857
  27.05.2020;3.015,65;3.036,25;2.969,75;3.036,13;3.661.742.868
  28.05.2020;3.046,61;3.068,67;3.023,40;3.029,73;3.140.297.035
  29.05.2020;3.025,17;3.049,17;2.998,61;3.044,31;4.381.828.887
  01.06.2020;3.038,78;3.062,18;3.031,54;3.055,73;2.501.351.434
  02.06.2020;3.064,78;3.081,07;3.051,64;3.080,82;2.807.173.294
  03.06.2020;3.098,90;3.130,94;3.098,90;3.122,87;3.160.241.158
  04.06.2020;3.111,56;3.128,91;3.090,41;3.112,35;3.738.795.746
  05.06.2020;3.163,84;3.211,72;3.163,84;3.193,93;4.795.458.701
  08.06.2020;3.199,92;3.233,13;3.196,00;3.232,39;3.698.462.911
  09.06.2020;3.213,32;3.222,71;3.193,11;3.207,18;3.156.921.516
  10.06.2020;3.213,42;3.223,27;3.181,49;3.190,14;3.568.860.875
  11.06.2020;3.123,53;3.123,53;2.999,49;3.002,10;4.123.277.874
  12.06.2020;3.071,04;3.088,42;2.984,47;3.041,31;3.385.763.024
  15.06.2020;2.993,76;3.079,76;2.965,66;3.066,59;3.208.913.333
  16.06.2020;3.131,00;3.153,45;3.076,06;3.124,74;3.286.788.794
  17.06.2020;3.136,13;3.141,16;3.108,03;3.113,49;2.483.191.141
  18.06.2020;3.101,64;3.120,00;3.093,51;3.115,34;2.399.667.782
  19.06.2020;3.140,29;3.155,53;3.083,11;3.097,74;4.992.776.964
 